"","num_buildings","year_built","property_type_primary_epa","floor_area_total_SF","h2o_use_allsources_KGAL","SALE_PR","SALE_TY","MV","TX_LND","TX_BLDG","XMPT_LND","XMPT_BLDG","CAT_CD","ZONE","FRT","DPT","TOT_AREA","TOP","GRG_TYP","GRG_SP","OFF_ST","VIEW_","STORIES","EXT_COND","NO_RM","NO_BD","NO_BATH","BASMT_SQFT","FIRE","INT_COND","TOT_LIV_AREA","building_value","value_per_SF","electricity_use_KBTU","energy_star_score","site_eui_KBTUSF","source_eui_KBTUSF","total_ghg_emissions_MTCO2e","total_site_energy_KBTU","log_total_site_energy_KBTU"
"1264",1,1900,"Multifamily Housing",66104,2081.5,1681000,"3",7337100,1518186,5818914,0,0,2,"CMX3",6656,11864,2406000,"F","0",0,0,"I",80,4,0,0,0,0,0,4,66104,5818914,88.0266549679293,1841487.1,88,27.9,87.5,211.2,1844301.6,14.4276112272083
"1265",1,1962,"Multifamily Housing",794056,1.8,53464,"C",105100,10510,94590,0,0,1,"RM1",0,0,0,"F","0",0,1,"I",0,4,0,0,0,0,0,4,1230,94590,0.119122580775159,12199026,88,46.2,80.6,2699.9,36685387.2,17.4178890647972
"1266",1,1923,"Multifamily Housing",343800,69.7,227500,"L",211000,59500,151500,0,0,1,"CMX3",0,0,0,"F","0",0,0,"I",0,4,0,0,0,0,0,4,800,151500,0.440663176265271,13703561,9,46.4,145.7,1571.5,15952320,16.5851148311631
"1267",3,1932,"Multifamily Housing",150000,6058,1,"4",7133400,3637503,3495897,0,0,2,"RM3",43280,39480,17086944,"F","0",0,0,"I",50,4,0,0,0,0,0,4,156000,3495897,23.30598,2449102.9,84,93.8,132.6,897.7,14070000,16.4595554290906
"1268",1,1928,"Multifamily Housing",144000,8803.2,3250000,"3",14002700,1204196,12798504,0,0,2,"RM1",19000,17540,3332600,"F","0",0,0,"I",80,4,0,0,0,0,0,4,190150,12798504,88.8785,2947316,NA,29.2,73.4,404.9,4204800,15.2517372878324
"1269",1,1912,"Multifamily Housing",77000,761.1,225000,"B",1857500,76105,1781395,0,0,2,"RM4",7270,13320,968364,"F","0",0,0,"I",40,4,0,0,0,0,0,4,56500,1781395,23.135,439411,99,44.2,60.5,179.6,3403400,15.0402854899195
"1270",1,1903,"Multifamily Housing",67493,4584.8,1,"3",696400,139280,139243,0,417877,4,"CMX5",0,0,0,"F","0",0,0,"A",0,2,0,0,0,9293000,0,2,9293,557120,8.25448565036374,3035997.6,23,54.4,151.1,381.8,3671619.2,15.1161433216412
"1271",1,2008,"Multifamily Housing",80740,1891.8,10,"L",1710000,453020,1256980,0,0,2,"RM1",39600,23628,9060400,"F","0",0,55,"A",30,2,0,0,0,0,0,2,80740,1256980,15.5682437453555,2317334.9,40,45.3,107.5,336.8,3657522,15.1122964268959
"1272",1,1963,"Multifamily Housing",55598,1284.2,1,"4",3628800,2037192,91608,0,1500000,2,"RM3",29400,20000,5662800,"F","0",0,0,"I",50,4,0,0,0,0,0,4,74340,1591608,28.627072916292,3881641.3,11,70.5,221.3,445.1,3919659,15.1815152181869
"1273",1,1977,"Multifamily Housing",739800,2.3,1,"Z",4663200,0,59275,189200,4414725,4,"CMX5",16811,8346,996000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,13356,4474000,6.04758042714247,25129274.2,50,48.2,123.8,3580.4,35658360,17.389494179437
"1274",3,2004,"Multifamily Housing",245287,9875,1,"F",11783200,221600,11561600,0,0,2,"I2",31650,7000,2215500,"F","0",0,0,"I",40,4,0,0,0,0,0,4,63892,11561600,47.1349888090278,8219204.3,45,50.4,122.9,1162.2,12362464.8,16.3301754075885
"1275",1,1924,"Multifamily Housing",279109,7297.4,1,"Z",36927100,1128517,33008583,0,2790000,2,"CMX4",14600,13540,1976782,"F","0",0,0,"I",220,3,0,0,0,0,0,3,279109,35798583,128.260224500106,6668365,29,75.2,136.7,1713.6,20988996.8,16.8595088964669
"1276",1,1984,"Multifamily Housing",51360,2411,1,"Z",9927500,0,490744,1252400,8184356,2,"CMX4",11800,10000,1001900,"F","0",0,0,"I",0,4,0,0,0,0,0,4,51360,8675100,168.907710280374,2475702.8,20,48.2,151.4,283.9,2475552,14.7219739594204
"1277",1,2000,"Parking",482002,81.8,110000,"L",39555000,0,0,1e+06,38555000,4,"CMX3",50000,20000,1e+07,"F","0",0,0,"I",0,0,0,0,0,0,0,0,5e+05,38555000,79.9892946502297,3744274.2,NA,9.9,26.7,485,4771819.8,15.3782382995423
"1278",1,1957,"Multifamily Housing",141871,4731.1,925000,"B",895000,40200,827800,0,27000,1,"RM4",0,0,0,"F","0",0,0,"C",0,4,0,0,0,0,0,4,1776,854800,6.02519189968352,4907636.6,6,99.9,177.2,1055.3,14172912.9,16.4668431586423
"1279",1,1963,"Multifamily Housing",64768,3674.4,13621318,"3",3378000,2041575,1336425,0,0,2,"RM2",55100,23100,12728100,"F","0",0,0,"I",30,4,0,0,0,0,0,4,64768,1336425,20.6340322381423,1055161,NA,107.9,147.4,432.3,6988467.2,15.7597718054712
"1280",1,1969,"Multifamily Housing",60727,4222.8,13621318,"L",3142000,1263254,1878746,0,0,2,"RM2",30400,18600,7875700,"F","0",0,0,"I",30,4,0,0,0,0,0,4,60727,1878746,30.937573072933,1233096.8,3,133,182.1,500.2,8076691,15.9044928169141
"1281",1,1961,"Multifamily Housing",58893,5775,13621318,"M",3113000,918522,2194478,0,0,2,"RSA3",60830,34000,5634000,"F","0",0,0,"I",40,4,0,0,0,0,0,4,58893,2194478,37.262119436945,2823771.2,1,155.5,263.5,649.6,9157861.5,16.0301232486954
"1282",1,1965,"Multifamily Housing",85253,6297.8,13621318,"J",4427000,1352229,3074771,0,0,2,"RSA3",26500,31300,8294500,"F","0",0,0,"I",40,4,0,0,0,0,0,4,85253,3074771,36.0664258149273,1934262.8,2,132.5,186.6,711.9,11296022.5,16.2399612305687
"1283",1,1966,"Multifamily Housing",61876,3331.1,13621318,"F",3080000,910615,2169385,0,0,2,"RSA3",29400,19980,5585500,"F","0",0,0,"I",40,4,0,0,0,0,0,4,61876,2169385,35.0602010472558,1051237.2,7,118.9,160.3,451.5,7357056.4,15.8111704650533
"1284",1,1972,"Senior Care Community",148401,12330.1,4,"C",5044000,0,0,801900,4242100,4,"RSA2",45000,45000,20250000,"F","0",0,53,"I",50,4,0,0,0,0,0,4,148401,4242100,28.5853868909239,4459678.5,86,71.8,138.2,840.7,10655191.8,16.1815578242914
"1285",1,1903,"Office",53115,1056.1,225000,"1",7244600,1382400,5746900,0,0,4,"CMX2",39600,8850,14866820,"F","0",0,0,"I",10,3,0,0,0,0,0,3,53940,5746900,108.197307728514,3899107.4,34,107.6,266.4,543.5,5715174,15.5586353009418
"1286",1,1900,"Distribution Center",50000,42.9,1,"4",516000,47900,468100,0,0,5,"CMX3",17750,14900,2396100,"F","0",0,0,"I",60,4,0,0,0,0,0,4,65559,468100,9.362,94335.7,94,6.2,10.5,22.4,310000,12.6443275764613
"1287",1,1927,"Worship Facility",137000,1241.6,10,"C",8114200,0,0,866300,6407500,4,"IRMX",100,6919300,23709700,"F","0",0,0,"I",0,4,0,0,0,0,0,4,151642,6407500,46.7700729927007,2296931.4,53,33.8,102.2,262.1,4630600,15.3481970072992
"1288",1,1950,"Self-Storage Facility",150000,18.7,7155250,"B",6244000,752200,5491800,0,0,5,"I1",47670,50904,24265936,"F","0",0,0,"I",10,4,0,0,0,0,0,4,138756,5491800,36.612,2633588.7,NA,30.4,68.6,404.2,4560000,15.3328331814906
"1289",1,1960,"Non-Refrigerated Warehouse",52782,3096.6,330000,"3",360100,264900,95200,0,0,5,"I2",9800,55000,6793000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,52782,95200,1.80364518206964,652752.4,74,12.4,38.8,74.9,654496.8,13.3916219750917
"1290",3,1916,"Office",325133,7974.1,1,"C",720500,0,0,168100,552400,5,"CMX3",19324200,100,19324200,"F","0",0,0,"I",20,0,0,0,0,0,0,0,133667,552400,1.69899702583251,29323751.6,NA,157.9,354.3,4531.9,51338500.7,17.7539515296306
"1291",1,1940,"Manufacturing/Industrial Plant",234365,1564.8,1,"Z",8114200,0,0,270381,6234000,4,"I2",0,0,1595000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,71314,6234000,26.5995349134896,4816201.8,NA,23,67.1,583.4,5390395,15.500129224059
"1292",2,1978,"Non-Refrigerated Warehouse",107076,750,1,"4",3501400,1164300,2337100,0,0,5,"I2",57000,49600,43124000,"F","0",0,0,"I",10,3,0,0,0,0,0,3,91182,2337100,21.8265531024693,3603614.5,NA,62.2,135.7,575.7,6660127.2,15.7116491414333
"1293",1,1998,"Multifamily Housing",122728,4831.2,1,"C",13780000,99959,203201,4443641,9033199,2,"RM2",63500,79500,50482500,"F","0",0,0,"I",40,4,0,0,0,0,0,4,212480,9236400,75.259109575647,5304830.9,38,65.8,159.4,735.5,8075502.4,15.9043456418559
"1294",1,1928,"Multifamily Housing",336319,22268.6,3362872,"3",331000,25000,306000,0,0,1,"RMX3",0,0,0,"F","S",0,0,"C",160,2,0,0,0,0,0,2,693,306000,0.909850469346067,24825425.4,1,112.1,276.7,3471.1,37701359.9,17.4452067233857
"1295",1,1974,"Multifamily Housing",85480,4655.7,43000,"4",67200,6720,30480,0,30000,1,"RM3",0,0,0,"F","S",1,1,"I",0,4,0,0,0,0,0,4,961,60480,0.707533926064577,4862605,1,75.5,198.1,642,6453740,15.6801703656881
"1296",3,1970,"Multifamily Housing",510612,24441.4,1,"4",34753100,7725211,27027889,0,0,2,"CMX2",37564,47179,87381360,"F","0",0,0,"I",30,4,0,0,0,0,0,4,368612,27027889,52.932341973945,13953827.8,28,100.8,185,2832.7,51469689.6,17.7565036409133
"1297",15,1971,"Multifamily Housing",256300,15299.5,7525000,"L",18718300,6916258,11802042,0,0,2,"RM2",84950,59788,45572600,"F","0",0,0,"I",20,4,0,0,0,0,0,4,256300,11802042,46.0477643386656,7844051.5,47,60.2,127.2,1302.6,15429260,16.5517762646669
"1298",1,2009,"Multifamily Housing",69894,1274,1.2e+07,"3",203200,20320,0,0,182880,1,"CMX25",0,0,0,"F","0",0,1,"I",40,2,30,0,10,0,0,2,718,182880,2.61653360803502,2791039.2,56,39.9,125.4,320.1,2788770.6,14.8411114115237
"1299",1,1958,"Multifamily Housing",291509,12979.5,1,"4",11645700,454535,11191165,0,0,2,"RM3",25600,23800,6092800,"F","0",80,0,"I",140,4,0,0,0,0,0,4,273509,11191165,38.3904613579684,4557599.5,87,62.3,100.3,1186.3,18161010.7,16.7147875848751
"1300",1,1955,"Multifamily Housing",125000,7742.2,2091500,"L",3956200,826668,3129532,0,0,2,"RSA5",28150,21150,5953725,"F","0",0,0,"I",100,4,0,0,0,0,0,4,111000,3129532,25.036256,1971180.6,40,94.7,136.5,679.4,11837500,16.2867830164765
"1301",1,1926,"Multifamily Housing",489553,13613,1,"4",63644800,1885500,39339300,0,12655188,2,"CMX4",24000,50000,9499275,"F","0",20,0,"I",200,4,0,0,0,0,0,4,375396,51994488,106.208087786205,24587107.4,10,54.3,162,2925.5,26582727.9,17.0957722357801
"1302",1,1925,"Residential Care Facility",380000,11632.2,13612500,"J",26096000,5219255,20876745,0,0,4,"RSA1",59063,34740,29965700,"F","0",0,0,"I",60,4,0,0,0,0,0,4,172195,20876745,54.9388026315789,12276457.9,NA,44.6,140.2,1407.9,16948000,16.6456603907286
"1303",1,1985,"Multifamily Housing",223950,8770.2,360000,"M",374000,104000,270000,0,0,1,"CMX3",0,0,0,"F","S",1,0,"B",0,4,0,0,0,0,0,4,2229,270000,1.20562625586068,6276821,74,30.6,95.9,719.8,6852870,15.7401781005938
"1304",1,1930,"Multifamily Housing",52000,767.5,3360000,"3",4557400,221000,1029000,0,3307400,2,"RM1",15000,10000,1300000,"F","A",18,0,"I",40,2,0,0,0,0,0,2,52000,4336400,83.3923076923077,1185796.2,89,22.8,71.6,136,1185600,13.985759533524
"1305",1,1960,"Multifamily Housing",62895,3791.1,33000,"3",2455900,334992,2120908,0,0,2,"RM1",19660,15300,4953600,"F","0",0,0,"I",40,4,0,0,0,0,0,4,62895,2120908,33.7214086970347,980141.4,77,54.9,90.2,243.6,3452935.5,15.0547352967885
"1306",5,1987,"Multifamily Housing",229044,38.9,5500000,"3",15775500,1035500,11055000,0,3685000,1,"CMX5",0,0,0,"F","0",0,0,"B",0,4,0,0,0,0,0,4,0,14740000,64.3544471804544,942066.8,100,4.1,12.9,108,939080.4,13.7526563775282
"1307",7,1940,"Multifamily Housing",234260,20365,10400000,"M",7807700,654678,7153022,0,0,2,"RM1",39655,27724,9297400,"F","0",38,0,"I",70,4,0,0,0,0,0,4,201130,7153022,30.5345428156749,2593901.3,52,105.2,137.4,1283.5,24644152,17.0200501889275
"1308",1,1940,"Office",126339,1317.3,4250000,"3",6277200,4018410,2258790,0,0,2,"I2",8673,29609,12348000,"F","0",0,0,"I",40,2,0,0,0,0,0,2,126339,2258790,17.8788022700829,2350195.8,97,29.5,69.9,342.6,3727000.5,15.1311143126175
"1309",1,1970,"Multifamily Housing",184000,7920.4,1,"Z",33150200,0,0,641800,32508400,2,"RM4",12300,4900,6417900,"F","0",0,0,"I",140,4,0,0,0,0,0,4,250000,32508400,176.676086956522,9291408.3,4,160.4,282.7,2020.7,29513600,17.2003617320235
"1310",1,1924,"Multifamily Housing",444600,11042.2,2500000,"B",6075000,565000,1935000,0,3575000,2,"CMX3",0,0,0,"F","0",0,0,"A",20,2,0,0,0,0,0,2,28500,5510000,12.3931623931624,25281258.4,35,68.9,191.2,3183.2,30632940,17.2375864585318
"1311",4,2009,"Multifamily Housing",1032000,21389,642818,"B",389000,22600,0,0,366400,1,"CMX3",0,0,0,"F","B",1,0,"B",0,2,40,20,21,0,0,2,1489,366400,0.355038759689922,23162522.4,72,40.8,99.7,3274.3,42105600,17.5556913064338
"1312",1,2007,"Multifamily Housing",118975,2616,268800,"M",230900,23090,68042,0,139768,1,"CMX4",0,0,0,"F","A",0,0,"B",0,3,0,0,0,0,0,3,604,207810,1.74666946837571,4445136.5,40,51.7,162.3,509.8,6151007.5,15.6321264475037
"1313",1,1980,"Manufacturing/Industrial Plant",55000,903.9,1751000,"J",5292100,2393700,2898400,0,0,4,"I2",79000,30300,23937000,"F","0",0,0,"I",0,3,0,0,0,0,0,3,59600,2898400,52.6981818181818,6396810.8,NA,130.5,380.2,775.2,7177500,15.7864616909774
"1314",1,1970,"Multifamily Housing",161310,6262.6,6800000,"I",12172800,4032306,8140494,0,0,2,"RM2",21780000,100,21780000,"F","0",0,0,"I",40,4,0,0,0,0,0,4,161310,8140494,50.4649060814581,494714.1,100,37.9,46.2,355.3,6113649,15.6260343705602
"1315",3,2006,"Multifamily Housing",66032,3816.5,10,"C",3136000,0,0,470400,2665600,4,"RSA2",46821700,100,46821700,"F","0",0,0,"I",30,4,0,0,0,0,0,4,174473,2665600,40.3683062757451,2716058.5,11,72.3,161.9,410.6,4774113.6,15.3787188811571
"1316",1,2009,"Multifamily Housing",57209,1550.9,3,"A",1417500,232500,0,0,1185000,2,"RSA2",15500,30000,4650000,"F","0",0,0,"0",50,2,0,0,0,0,0,2,57209,1185000,20.713524095859,1792016.5,41,51.8,119.9,261.1,2963426.2,14.9018566569136
"1317",1,1978,"Senior Care Community",75972,6011.4,8115000,"L",9360000,225190,9134810,0,0,4,"RM2",22567,16918,4503800,"F","0",0,0,"I",40,4,0,0,0,0,0,4,70063,9134810,120.239167061549,5414666.6,31,97.7,251.5,727.5,7422464.4,15.8200216893809
"1318",1,1921,"Manufacturing/Industrial Plant",65000,258.7,520000,"3",695600,275500,420100,0,0,5,"I2",28672,32127,9499275,"F","0",0,0,"I",20,5,0,0,0,0,0,5,51528,420100,6.46307692307692,83692.7,NA,74.3,80.7,261.7,4829500,15.3902535006015
"1319",1,1954,"Non-Refrigerated Warehouse",130500,90.1,3300000,"L",5247000,1774000,3473000,0,0,5,"I2",41055,141500,61170000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,132150,3473000,26.6130268199234,1355303,88,18.3,40.9,210.4,2388150,14.6860295655923
"1320",1,1930,"Distribution Center",130000,191.4,1975000,"3",1971000,697000,1274000,0,0,5,"I2",54600,46500,2.4e+07,"F","0",0,0,"I",20,4,0,0,0,0,0,4,233478,1274000,9.8,1260712.5,80,9.7,30.5,144.6,1261000,14.0474156149471
"1321",1,1963,"K-12 School",55831,468.5,1,"Z",4583700,0,0,431300,4152400,4,"RSA5",15000,11500,1725000,"F","0",0,0,"I",40,4,0,0,0,0,0,4,55831,4152400,74.3744514696137,364230,100,31.9,46.2,144.6,1781008.9,14.3926905594519
"1322",1,1930,"K-12 School",57434,874.3,2750000,"J",1240600,0,0,496400,744200,4,"I1",22610,47540,16011600,"F","0",0,0,"I",20,4,0,0,0,0,0,4,57434,744200,12.9574816310896,1805586.4,67,48,116.1,257.7,2756832,14.8295927523495
"1323",1,1969,"Non-Refrigerated Warehouse",385000,325.7,1,"Z",11026700,0,0,8205400,2821300,5,"I3",69000,117500,82054000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,355700,2821300,7.32805194805195,9203924.6,62,53.5,106.1,1660.5,20597500,16.8406802671719
"1324",1,1909,"K-12 School",99926,490.3,1,"3",12111300,0,0,825600,11285700,4,"RM1",15700,52589,8256473,"F","0",0,20,"I",0,4,0,0,0,0,0,4,171064,11285700,112.940576026259,3064892.5,6,77.5,143.7,694.6,7744265,15.8624631273944
"1325",1,1989,"Multifamily Housing",625796,23424.8,2594640,"B",648300,138000,510300,0,0,4,"RM4",0,0,0,"F","T",0,0,"C",0,3,0,0,0,0,0,3,4876,510300,0.815441453764486,33786180.2,6,85.6,213.1,4685.2,53568137.6,17.7964650015257
"1326",1,2013,"Multifamily Housing",54015,675.6,1215000,"M",1305000,437100,145350,0,722550,2,"RSA1",24976,24055,8741700,"F","0",0,0,"0",40,2,0,0,0,0,0,2,54015,867900,16.0677589558456,1390989.5,86,25.8,80.9,159.5,1393587,14.1473915566787
"1327",10,1955,"Multifamily Housing",109783,5389.1,2705000,"1",8998900,3749703,5249197,0,0,2,"RSA5",40140,36895,31231649,"F","0",0,0,"I",20,4,0,0,0,0,0,4,131320,5249197,47.814297295574,245255.5,99,62.2,70,377.8,6828502.6,15.7366159688577
"1328",1,2006,"Multifamily Housing",99000,3053,450000,"C",4864500,0,0,470260,4394240,2,"RM1",16942,15220,2334590,"F","0",0,0,"I",40,2,0,0,0,0,0,2,94052,4394240,44.3862626262626,3625454.7,15,60.2,139.8,539.9,5959800,15.6005474814315
"1329",1,1960,"Multifamily Housing",82600,6995,3645000,"M",3673400,392157,3281243,0,0,2,"RM3",10000,30000,3e+06,"F","0",0,0,"I",40,4,0,0,0,0,0,4,82600,3281243,39.7244915254237,2597333.8,43,60.6,129.3,425.6,5005560,15.4260598525843
"1330",1,1929,"Multifamily Housing",107879,5352.7,2130000,"B",1395700,139570,194526,0,1061604,1,"CMX4",0,0,0,"F","0",0,0,"I",0,2,0,20,0,0,0,2,2469,1256130,11.643878790126,7943026.8,1,146.4,307.6,1327.7,15793485.6,16.5751081091791
"1331",5,1954,"Multifamily Housing",85000,11342,7100000,"3",9600000,3319722,3183178,0,3097100,2,"RM2",28495,47000,14406200,"F","0",0,0,"I",30,4,0,0,0,0,0,4,64000,6280278,73.8856235294118,2033977.8,NA,42.2,94.4,315.9,3587000,15.0928267565144
"1332",1,1947,"Multifamily Housing",58656,6971.2,2700000,"M",6056200,920941,5135259,0,0,2,"RM1",25630,11460,2937198,"F","0",0,0,"I",40,4,0,0,0,0,0,4,58656,5135259,87.5487418166939,456679.8,NA,33.7,51.6,133.1,1976707.2,14.4969429879977
"1333",1,1874,"Multifamily Housing",72300,1570.6,1,"3",13200000,1799549,2018265,0,9382186,2,"CMX3",9263,27138,2851900,"F","0",0,0,"I",50,2,0,0,0,0,0,2,72300,11400451,157.682586445367,2603773.3,49,36,113.1,288.8,2602800,14.772098346603
"1334",1,2006,"Multifamily Housing",225200,4691,536275,"M",414100,41410,372690,0,0,1,"RMX3",0,0,0,"F","A",1,0,"I",0,2,0,30,20,0,0,2,1781,372690,1.65492895204263,5320174.6,76,40.3,101.1,732.2,9075560,16.0210956442003
"1335",1,2014,"K-12 School",115650,491.9,4,"3",5904500,0,0,5904500,0,6,"RSA3",46304,72428,23618000,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,0,0,2023628.9,57,47.7,120.5,276.5,5516505,15.5232550655539
"1336",1,1923,"Office",246310,3113.7,3500000,"1",20679200,2242500,18436700,0,0,4,"CMX5",7800,23000,1794000,"A","0",0,0,"I",170,4,0,0,0,0,0,4,246194,18436700,74.8516097600585,12488087.2,84,61.5,172,1605.7,15148065,16.5333833589901
"1337",1,2001,"Multifamily Housing",63665,2667.8,1,"C",8114200,0,0,761100,7353100,2,"ICMX",25800,11800,3044400,"F","0",0,0,"I",0,0,0,0,0,0,0,0,63665,7353100,115.496740752376,2202787.2,33,65.3,140.8,356.3,4157324.5,15.2403822762899
"1338",1,2005,"Multifamily Housing",59626,1415.6,432660,"1",3596200,302478,3293722,0,0,2,"SPINS",20500,21400,6968250,"F","0",0,0,"0",40,2,0,680,0,0,0,2,59626,3293722,55.2396940931808,1547137.3,88,26.8,82.4,180.2,1597976.8,14.2842488870553
"1339",1,1963,"Multifamily Housing",930000,28764.5,312500,"L",218000,10200,177800,0,30000,1,"RM4",0,0,0,"F","0",0,0,"I",0,4,0,0,0,0,0,4,778,207800,0.223440860215054,13846520.4,100,36.4,75.3,2358.8,33852000,17.3375086397721
"1340",2,1982,"Multifamily Housing",270000,7542.6,360000,"3",321700,32170,289530,0,0,1,"RMX3",0,0,0,"F","A",1,0,"B",0,4,0,0,0,0,0,4,1444,289530,1.07233333333333,6275691.6,86,34.1,90.4,820.5,9207000,16.03547462227
"1341",1,2005,"Multifamily Housing",53253,2176.8,1,"4",3977200,0,0,1171500,2805700,2,"RM2",31867,36761,11714897,"F","0",0,0,"I",0,0,0,0,0,0,0,0,120790,2805700,52.6862336394194,1702970.1,11,92.8,168.7,351,4941878.4,15.4132560598051
"1342",1,1967,"Multifamily Housing",225000,9835.4,1,"C",17753100,0,0,238600,17514500,2,"RM2",49100,48617,2386334,"F","0",0,0,"I",0,0,0,0,0,0,0,0,119855,17514500,77.8422222222222,12810923.8,7,79.3,205.1,1714.2,17842500,16.6970938098274
"1343",1,1990,"Multifamily Housing",67027,1219.3,3910130,"L",2820000,0,0,335135,2484865,2,"RM1",12950,11400,1775354,"F","0",0,0,"I",50,2,0,0,0,0,0,2,67027,2484865,37.0725976099184,1720180.3,71,58.1,114.7,312.8,3894268.7,15.1750164661289
"1344",1,1982,"Multifamily Housing",111676,62.8,68000,"J",6318000,289800,6028200,0,0,2,"RSA5",25200,23000,5796000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,107376,6028200,53.9793688885705,4204863.5,22,53,138.8,540.4,5918828,15.593649014288
"1345",1,1990,"Multifamily Housing",123000,3345.9,183066,"F",1642500,110097,163485,0,1368918,2,"RM1",14065,16900,2201935,"F","0",0,0,"I",50,2,0,0,0,0,0,2,118014,1532403,12.4585609756098,4311498.7,1,66,144.4,670,8118000,15.909594376381
"1346",1,2005,"Multifamily Housing",72311,6024.9,1,"C",16750000,17834000,7532500,0,0,2,"RM2",18000,12500,5229000,"F","0",0,0,"I",110,4,0,0,0,0,0,4,89700,7532500,104.168107203607,969774.7,98,13.4,42.1,107.6,968967.4,13.7839862473761
"1347",1,1987,"Supermarket/Grocery Store",101078,141.7,10,"3",3628800,2046015,2169385,0,0,5,"I2",20250,26486300,26486300,"F","0",0,0,"I",10,4,0,0,0,0,0,4,115491,2169385,21.4624844179742,646513.6,NA,19.5,46.9,92.7,1971021,14.4940622405682
"1348",1,1876,"Museum",152175,2115,19900,"L",9579400,6277320,5220400,0,0,2,"ICMX",58529,11000,10582315,"F","0",0,0,"I",80,4,0,0,0,0,0,4,91805,5220400,34.3052406768523,10590305.5,NA,108.6,259.5,1490.5,16526205,16.620457860862
"1349",1,1928,"K-12 School",134000,2392,4,"C",20120800,0,0,2019800,18101000,4,"RSA5",25000,32316,8079000,"F","0",0,0,"I",40,4,0,0,0,0,0,4,157016,18101000,135.082089552239,2428681,12,128.3,172.6,1062.4,17192200,16.6599663505546
"1350",1,1935,"K-12 School",59000,1114.5,1750000,"M",7244600,752200,4746000,0,0,4,"RSA3",30180,190300,98004500,"F","0",0,30,"I",0,3,0,0,0,0,0,3,58278,4746000,80.4406779661017,1008509.1,58,79.1,118.8,310,4666900,15.3560055976615
"1351",1,1974,"K-12 School",185113,495.1,1,"Z",28671300,0,0,3524900,25146400,4,"RSD3",49090,47870,23499383,"F","0",0,0,"I",20,4,0,0,0,0,0,4,184500,25146400,135.8435118009,5038179.7,88,45.4,104,819.6,8404130.2,15.9442338334496
"1352",2,1939,"K-12 School",451273,6181.3,1,"Z",21249000,0,0,4747900,16501100,4,"RM1",31652900,100,31652900,"F","0",0,23,"I",40,4,0,0,0,0,0,4,270000,16501100,36.5656708910128,8884759.3,84,82.6,127.9,2527.6,37275149.8,17.4338374373863
"1353",1,1925,"K-12 School",64000,545.1,1,"Z",3710600,0,0,1361300,2349300,4,"RSA3",53700,50700,13612950,"F","0",0,18,"I",0,4,0,0,0,0,0,4,52410,2349300,36.7078125,801558.6,40,100.9,132.1,392.2,6457600,15.6807682897014
"1354",1,1923,"K-12 School",66000,343.2,4,"C",4360100,0,0,1706100,2654000,4,"RSA3",25680,39800,11374000,"F","0",0,0,"I",30,4,0,0,0,0,0,4,51660,2654000,40.2121212121212,880163.6,72,66.8,98,288.4,4408800,15.2991131015512
"1355",1,1925,"K-12 School",72200,958.7,1,"Z",5222900,0,0,1873600,3349300,4,"RSA3",35599,52632,18736466,"F","0",0,0,"I",0,4,0,0,0,0,0,4,62700,3349300,46.3891966759003,915476.8,70,63.1,90.8,371.8,4555820,15.3319160944281
"1356",1,1965,"Multifamily Housing",483235,16267.6,70000,"M",78200,7820,70380,0,0,1,"RM4",0,0,0,"F","0",0,1,"I",0,4,0,0,0,0,0,4,940,70380,0.145643424006953,12759641.4,30,93,166.6,2698.4,44940855,17.6208578499076
"1357",1,1925,"Retail Store",348564,3413.3,1,"4",10447100,399620,10047480,0,0,2,"CMX5",4000,17500,7e+05,"F","0",0,0,"I",120,3,0,810,0,0,0,3,82700,10047480,28.8253520156987,1744099.8,100,5,15.7,193.5,1742820,14.3710150489457
"1358",1,1978,"Multifamily Housing",477026,7746.1,1,"Z",51192700,1933408,49259292,0,0,2,"CMX4",21661,17076,3698815,"F","0",0,0,"I",370,4,0,0,0,0,0,4,364898,49259292,103.263327365804,11888189.3,82,39.3,111.7,1467,18747121.8,16.7465507945977
"1359",1,1900,"Multifamily Housing",58236,1083.4,1,"4",3558500,208256,3350244,0,0,2,"I2",5400,20800,1123200,"F","0",0,0,"I",40,2,0,0,0,0,0,2,58236,3350244,57.5287451061199,1219251.2,NA,21.4,66.2,136.7,1246250.4,14.035649921221
"1360",1,1988,"Multifamily Housing",521968,14146.8,1,"4",35879900,2301308,33578592,0,0,2,"CMX4",31500,8400,4209400,"F","0",0,0,"I",270,4,0,0,0,0,0,4,416100,33578592,64.3307482451032,13576846.2,82,34.1,90.2,1781.3,17799108.8,16.6946589465932
"1361",1,1968,"Office",491000,3319.4,50381816,"C",56455100,0,0,20901600,35553500,4,"CMX5",38400,32580,10450800,"F","0",0,0,"I",160,4,0,0,0,0,0,4,421296,35553500,72.4103869653768,29280873,75,85.6,214.5,4035.7,42029600,17.5538846899244
